dataset	entities	relations	triples	trial	model	entity_margin	relation_margin	threshold	time	mrr	iamr	igmr	hits@1	hits@5	hits@10	hits@50	hits@100	aamr	aamri
WN18	40943	18	141442	0	MarginalDistribution	True	True		135.04505491256714	0.0022974574695424762	4.899383384429615e-05	5.011676460241558e-05	0.0019	0.0025	0.0026	0.0026	0.0026	0.9974349297648584	0.0025651955915334534
WN18	40943	18	141442	1	MarginalDistribution	True	True		149.16848492622375	0.0010488182184966955	4.891587657151762e-05	4.9354513682457324e-05	0.001	0.001	0.001	0.001	0.001	0.9990352710523173	0.000964776095022879
WN18	40943	18	141442	2	MarginalDistribution	True	True		218.94731307029724	0.00241896787052242	4.9003688250345236e-05	5.021109114111906e-05	0.002	0.0028	0.0028	0.0028	0.0028	0.9972336388957096	0.0027664962977810292
WN18	40943	18	141442	3	MarginalDistribution	True	True		305.0705008506775	0.0016808294981000638	4.895417626707017e-05	4.973231065314684e-05	0.0015	0.0017	0.0018	0.0018	0.0018	0.9982348718627804	0.0017652143993035496
WN18	40943	18	141442	4	MarginalDistribution	True	True		379.9835147857666	0.0018387689691395466	4.896450537299147e-05	4.983154705419006e-05	0.0016	0.002	0.002	0.002	0.002	0.9980358376101838	0.001964258379845152
WN18	40943	18	141442	5	MarginalDistribution	True	True		392.51671504974365	0.001701445322839414	4.895460141188008e-05	4.972605494753271e-05	0.0016	0.0017	0.0017	0.0018	0.0018	0.9982356614629985	0.0017644247613146646
WN18	40943	18	141442	6	MarginalDistribution	True	True		278.9769661426544	0.0017487729742919976	4.895872682635053e-05	4.9781739242335176e-05	0.0015	0.0019	0.0019	0.0019	0.0019	0.998134855506296	0.0018652356429420536
WN18	40943	18	141442	7	MarginalDistribution	True	True		452.4969651699066	0.00136974520876605	4.893941497407355e-05	4.958290638161524e-05	0.0012	0.0014	0.0015	0.0015	0.0015	0.9985352508477146	0.001464820734751071
WN18	40943	18	141442	8	MarginalDistribution	True	True		425.99911236763	0.0016685693883388085	4.8953676839195026e-05	4.9723882663876415e-05	0.0015	0.0017	0.0017	0.0018	0.0018	0.9982335434846193	0.0017665428413871087
WN18	40943	18	141442	9	MarginalDistribution	True	True		341.6230618953705	0.001572112260329252	4.895488001275176e-05	4.972828465303541e-05	0.0012	0.0018	0.0018	0.0018	0.0018	0.9982354416760716	0.0017646445594544646
WN18	40943	18	141442	0	MarginalDistribution	True	False		108.8518500328064	0.0018567949532034703	4.909960325139242e-05	5.095423768159083e-05	0.0001	0.0037	0.0045	0.0048	0.0048	0.9952862749050995	0.004713955457235741
WN18	40943	18	141442	1	MarginalDistribution	True	False		148.36035990715027	0.0010314158423545452	4.8981780342680404e-05	4.9905239885502464e-05	0.0003	0.0018	0.0023	0.0024	0.0024	0.9976910938618115	0.0023090189769118252
WN18	40943	18	141442	2	MarginalDistribution	True	False		143.6030089855194	0.002621702368263588	4.914876054652842e-05	5.141581880044292e-05	0.0006	0.0047	0.0051	0.0057	0.0058	0.9942901063993254	0.005710172646112954
WN18	40943	18	141442	3	MarginalDistribution	True	False		267.0583291053772	0.0018818251789200814	4.906942232691347e-05	5.069227963157622e-05	0.0004	0.0029	0.0037	0.0041	0.0042	0.9958903845970872	0.004109816240450592
WN18	40943	18	141442	4	MarginalDistribution	True	False		282.20371770858765	0.0023029731652497863	4.911949993087536e-05	5.116987727305337e-05	0.0006	0.0044	0.0051	0.0051	0.0051	0.9948865766523083	0.005113673244369066
WN18	40943	18	141442	5	MarginalDistribution	True	False		240.6444799900055	0.0018705984070393545	4.9069707051886116e-05	5.069417254212015e-05	0.0005	0.0034	0.0039	0.004	0.0041	0.9958940425377408	0.004106158122934356
WN18	40943	18	141442	6	MarginalDistribution	True	False		335.6966218948364	0.001629650397590793	4.906896412529023e-05	5.06768147957747e-05	0.0002	0.0035	0.0037	0.0042	0.0042	0.9958924668109156	0.004107733923409351
WN18	40943	18	141442	7	MarginalDistribution	True	False		232.97671175003052	0.0014185670813624054	4.903001590607261e-05	5.029880107006816e-05	0.0005	0.0022	0.0027	0.0033	0.0033	0.9966900908434015	0.0033100709122533267
WN18	40943	18	141442	8	MarginalDistribution	True	False		288.34580183029175	0.0012447208252931896	4.9029592575460564e-05	5.029431298203415e-05	0.0003	0.0024	0.0026	0.0033	0.0034	0.996687912969702	0.003312248890634528
WN18	40943	18	141442	9	MarginalDistribution	True	False		273.4272060394287	0.0017329575175775006	4.9070040659852786e-05	5.0678030107720596e-05	0.0003	0.0031	0.0036	0.0041	0.0042	0.9958927201727522	0.004107480553645959
WN18	40943	18	141442	0	MarginalDistribution	False	True		186.83582377433777	0.031614091406176464	6.25881902806912e-05	0.00029799613208673567	0.0187	0.0397	0.0566	0.1096	0.1436	0.7807888517024716	0.21922186126678767
WN18	40943	18	141442	1	MarginalDistribution	False	True		290.54527616500854	0.033455797626182386	6.314313134100295e-05	0.00030318518582848577	0.0197	0.0435	0.0604	0.1112	0.1429	0.7739351053952905	0.22607594263896447
WN18	40943	18	141442	2	MarginalDistribution	False	True		438.6400570869446	0.030975693918139185	6.285861389238478e-05	0.00029700306501383216	0.0174	0.0398	0.0554	0.1081	0.1406	0.7774292706623461	0.22258160648372338
WN18	40943	18	141442	3	MarginalDistribution	False	True		385.1219320297241	0.03093940337165615	6.252366579366227e-05	0.00029024784119066155	0.0177	0.0396	0.056	0.1082	0.138	0.7815883034494158	0.2184223703638407
WN18	40943	18	141442	4	MarginalDistribution	False	True		535.0854511260986	0.03283731471957322	6.324834653010084e-05	0.00030191289729597064	0.0201	0.0394	0.0578	0.1093	0.1371	0.7726420343628226	0.22736907678451113
WN18	40943	18	141442	5	MarginalDistribution	False	True		439.331750869751	0.03239597855298604	6.307603320024669e-05	0.00029878678807381735	0.0191	0.0427	0.0569	0.1088	0.1394	0.7747511446527431	0.22525986339782833
WN18	40943	18	141442	6	MarginalDistribution	False	True		562.5216360092163	0.0309572932995284	6.272050235409332e-05	0.0002952068078281291	0.0171	0.0402	0.0581	0.1121	0.1421	0.7791297883857331	0.22088100549730505
WN18	40943	18	141442	7	MarginalDistribution	False	True		370.0665531158447	0.03186804709997051	6.25725395629586e-05	0.0002892074482966879	0.0187	0.04	0.0578	0.106	0.1366	0.7809772681242656	0.21903343554274413
WN18	40943	18	141442	8	MarginalDistribution	False	True		368.4702670574188	0.028583841605742035	6.243558228309062e-05	0.00028849702371099457	0.0159	0.0353	0.0539	0.1071	0.1364	0.7826819340968212	0.2173286861480499
WN18	40943	18	141442	9	MarginalDistribution	False	True		298.6295280456543	0.03219322344988433	6.261508770523512e-05	0.0002969875754401792	0.0196	0.0385	0.0571	0.1115	0.1435	0.7804588009487458	0.21955192822384018
WN18	40943	18	141442	0	MarginalDistribution	False	False		150.46821808815002	4.886827558893117e-05	4.886816121939667e-05	4.886821825031618e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	1	MarginalDistribution	False	False		158.88989806175232	4.886880761948259e-05	4.886868600938779e-05	4.886874664768872e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	2	MarginalDistribution	False	False		319.112802028656	4.886824041887107e-05	4.886812635320271e-05	4.886818323597297e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	3	MarginalDistribution	False	False		268.5670530796051	4.886787592899119e-05	4.886776587310676e-05	4.886782075825676e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	4	MarginalDistribution	False	False		235.70172786712646	4.886845007414229e-05	4.886833113310188e-05	4.886839044047412e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	5	MarginalDistribution	False	False		392.4860608577728	4.886834759705414e-05	4.886822892204555e-05	4.886828809630959e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	6	MarginalDistribution	False	False		232.23040199279785	4.886751919766333e-05	4.886741172659161e-05	4.886746532223145e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	7	MarginalDistribution	False	False		263.3162579536438	4.886784610757123e-05	4.8867731007476934e-05	4.886778840089167e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	8	MarginalDistribution	False	False		381.1852459907532	4.886730997870865e-05	4.8867202297790585e-05	4.8867255993257196e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	9	MarginalDistribution	False	False		314.7570450305939	4.886861534519885e-05	4.886849627172834e-05	4.8868555647636796e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WN18	40943	18	141442	0	SoftInverseTriple				3459.364124774933	0.03263537354116814	9.051279708393112e-05	0.0005089669396174817	0.0194	0.0413	0.0575	0.1151	0.1487	0.5399033373599313	0.4601191478167642
WN18	40943	18	141442	1	SoftInverseTriple				2178.997288942337	0.03458603737803563	9.120091268766166e-05	0.0005216195592507681	0.0207	0.0439	0.0622	0.1171	0.1508	0.5358354929708846	0.4641871912472141
WN18	40943	18	141442	2	SoftInverseTriple				2862.253190755844	0.031726652506508954	9.06887621492277e-05	0.0005068953256937329	0.0176	0.0416	0.0569	0.1134	0.1466	0.5388553685713623	0.46116716780406386
WN18	40943	18	141442	3	SoftInverseTriple				3495.9595198631287	0.03185563706849409	9.128527670452411e-05	0.0005007795468529673	0.0179	0.0422	0.0581	0.1129	0.1435	0.5353302047961571	0.46469250368831616
WN18	40943	18	141442	4	SoftInverseTriple				3396.321606874466	0.03384859333898422	9.164139437568445e-05	0.0005162975135755335	0.0204	0.0424	0.059	0.1153	0.1447	0.5332560843931058	0.4667667257178084
WN18	40943	18	141442	5	SoftInverseTriple				2330.686672925949	0.03337758638792216	9.032230385100433e-05	0.000508963366157869	0.0194	0.045	0.0584	0.1146	0.1456	0.5410427639518427	0.45897966557152503
WN18	40943	18	141442	6	SoftInverseTriple				1901.3263518810272	0.031832413285520215	9.119662474725653e-05	0.0005124268722127296	0.0173	0.0423	0.0596	0.1162	0.1489	0.5358467143057472	0.4641759687724324
WN18	40943	18	141442	7	SoftInverseTriple				932.5218260288239	0.03307695770022911	9.07424881133806e-05	0.000499303952028178	0.0197	0.0417	0.0593	0.1108	0.1436	0.5385319713342867	0.46149058066327164
WN18	40943	18	141442	8	SoftInverseTriple				782.2571971416473	0.02940545823297378	9.10830143389849e-05	0.0004965013269670701	0.0161	0.038	0.055	0.1121	0.1438	0.5365127916816724	0.46350985874836204
WN18	40943	18	141442	9	SoftInverseTriple				433.92188787460327	0.032965878137883785	8.978317842749765e-05	0.0005021928547293736	0.0199	0.0409	0.0578	0.1172	0.1483	0.5442945675084446	0.45572770321912104
WN18	40943	18	141442	0	SoftInverseTriple			0.1	1644.1495711803436	0.03262840556771126	9.08568110740279e-05	0.0005083005621716464	0.0194	0.0411	0.0575	0.1148	0.1486	0.5378590844398016	0.4621635006406575
WN18	40943	18	141442	1	SoftInverseTriple			0.1	1564.9493827819824	0.03457997485559194	9.157076167007433e-05	0.0005213512204053311	0.0207	0.0439	0.0622	0.1173	0.1509	0.5336712845685356	0.46635150541675263
WN18	40943	18	141442	2	SoftInverseTriple			0.1	1006.3269238471985	0.031721906062805706	9.107759232067623e-05	0.0005058451043307623	0.0176	0.0416	0.0566	0.1132	0.1466	0.5365548770892221	0.4634677717124066
WN18	40943	18	141442	3	SoftInverseTriple			0.1	1055.0454919338226	0.03184420984379893	9.156883604837985e-05	0.0005000492320071803	0.0179	0.0422	0.0581	0.1125	0.1437	0.5336724586876671	0.46635033081111377
WN18	40943	18	141442	4	SoftInverseTriple			0.1	1319.1934909820557	0.03383361852704515	9.179158101020544e-05	0.0005153817825443964	0.0204	0.0418	0.0589	0.1153	0.1443	0.5323835867656389	0.46763926598486216
WN18	40943	18	141442	5	SoftInverseTriple			0.1	1275.238168001175	0.0333741231664582	9.05350097139765e-05	0.0005080004821932676	0.0194	0.0449	0.0584	0.1147	0.1452	0.5397716206850026	0.4602508709599211
WN18	40943	18	141442	6	SoftInverseTriple			0.1	1484.1023018360138	0.031813791755979155	9.15339943204438e-05	0.0005115585426417299	0.0173	0.0422	0.0596	0.1163	0.149	0.5338717280873346	0.46615105150802627
WN18	40943	18	141442	7	SoftInverseTriple			0.1	1752.39696931839	0.03305537491827045	9.098858722416418e-05	0.0004981125263877412	0.0197	0.0417	0.0591	0.1113	0.1435	0.5370753904232393	0.46294723275760186
WN18	40943	18	141442	8	SoftInverseTriple			0.1	1877.925388097763	0.029402351461352748	9.125875463484963e-05	0.0004951683441643775	0.0161	0.038	0.0549	0.1121	0.144	0.535479609527011	0.4645430913942121
WN18	40943	18	141442	9	SoftInverseTriple			0.1	1601.900614976883	0.03296519323587192	9.006086371709562e-05	0.0005013886564537494	0.0199	0.0409	0.0578	0.1174	0.148	0.5426163402700299	0.4574060124739854
WN18	40943	18	141442	0	SoftInverseTriple			0.3	1626.493121623993	0.03262840556771126	9.08568110740279e-05	0.0005083005621716464	0.0194	0.0411	0.0575	0.1148	0.1486	0.5378590844398016	0.4621635006406575
WN18	40943	18	141442	1	SoftInverseTriple			0.3	1656.1480298042297	0.03457997485559194	9.157076167007433e-05	0.0005213512204053311	0.0207	0.0439	0.0622	0.1173	0.1509	0.5336712845685356	0.46635150541675263
WN18	40943	18	141442	2	SoftInverseTriple			0.3	928.4080760478973	0.031721906062805706	9.107759232067623e-05	0.0005058451043307623	0.0176	0.0416	0.0566	0.1132	0.1466	0.5365548770892221	0.4634677717124066
WN18	40943	18	141442	3	SoftInverseTriple			0.3	1083.140282869339	0.03184420984379893	9.156883604837985e-05	0.0005000492320071803	0.0179	0.0422	0.0581	0.1125	0.1437	0.5336724586876671	0.46635033081111377
WN18	40943	18	141442	4	SoftInverseTriple			0.3	1265.0765147209167	0.03383361852704515	9.179158101020544e-05	0.0005153817825443964	0.0204	0.0418	0.0589	0.1153	0.1443	0.5323835867656389	0.46763926598486216
WN18	40943	18	141442	5	SoftInverseTriple			0.3	1295.8591270446777	0.0333741231664582	9.05350097139765e-05	0.0005080004821932676	0.0194	0.0449	0.0584	0.1147	0.1452	0.5397716206850026	0.4602508709599211
WN18	40943	18	141442	6	SoftInverseTriple			0.3	1534.905385017395	0.031813791755979155	9.15339943204438e-05	0.0005115585426417299	0.0173	0.0422	0.0596	0.1163	0.149	0.5338717280873346	0.46615105150802627
WN18	40943	18	141442	7	SoftInverseTriple			0.3	1730.1865360736847	0.03305537491827045	9.098858722416418e-05	0.0004981125263877412	0.0197	0.0417	0.0591	0.1113	0.1435	0.5370753904232393	0.46294723275760186
WN18	40943	18	141442	8	SoftInverseTriple			0.3	1750.2536540031433	0.029402351461352748	9.125875463484963e-05	0.0004951683441643775	0.0161	0.038	0.0549	0.1121	0.144	0.535479609527011	0.4645430913942121
WN18	40943	18	141442	9	SoftInverseTriple			0.3	1660.6375849246979	0.03296519323587192	9.006086371709562e-05	0.0005013886564537494	0.0199	0.0409	0.0578	0.1174	0.148	0.5426163402700299	0.4574060124739854
CoDExMedium	17050	51	185584	0	MarginalDistribution	True	True		465.24135088920593	0.01499289016296456	0.00012313116975969644	0.0001420226298221673	0.012850353990883523	0.016826689942779555	0.017311608961303463	0.018329938900203666	0.018329938900203666	0.9812868642607036	0.018715397064567596
CoDExMedium	17050	51	185584	1	MarginalDistribution	True	True		533.0906140804291	0.015121909263387672	0.00012317025765226582	0.00014202511099679294	0.01343225681311221	0.016681214237222384	0.017408592765008245	0.018232955096498884	0.018329938900203666	0.9813182555845763	0.018684002736305327
CoDExMedium	17050	51	185584	2	MarginalDistribution	True	True		683.2442941665649	0.014740812191850555	0.00012311516911837415	0.00014171308560979507	0.012801862089031132	0.01643875472796043	0.01716613325574629	0.01799049558723693	0.018135971292794102	0.9814877036380653	0.01851453358457078
CoDExMedium	17050	51	185584	3	MarginalDistribution	True	True		618.5661909580231	0.014272785787951782	0.00012302730757896268	0.00014105236144088703	0.012607894481621569	0.01571137620017457	0.01619629521869848	0.017554068470565416	0.017651052274270197	0.9818475239611051	0.018154669015024605
CoDExMedium	17050	51	185584	4	MarginalDistribution	True	True		606.8671560287476	0.016024812336591043	0.0001232772409831332	0.00014351950820252162	0.013965667733488507	0.017942003685384542	0.018378430802056058	0.01954223644651343	0.019590728348365824	0.9799959689177542	0.02000644808523111
CoDExMedium	17050	51	185584	5	MarginalDistribution	True	True		453.48890709877014	0.01189576468528755	0.00012269808008830691	0.00013758692000926856	0.010328775094559208	0.013141305401997866	0.013577732518669382	0.014499078653864805	0.014790030064979148	0.9849376801673574	0.01506414033343495
CoDExMedium	17050	51	185584	6	MarginalDistribution	True	True		313.8384850025177	0.01402900109643291	0.0001230455286266553	0.00014090864142879474	0.012025991659392882	0.015808360003879352	0.01619629521869848	0.017457084666860634	0.017602560372417805	0.9820905025666835	0.01791166191158977
CoDExMedium	17050	51	185584	7	MarginalDistribution	True	True		335.5294358730316	0.01630858796781608	0.00012335702855637148	0.00014420988245243978	0.01411114343904568	0.018329938900203666	0.019057317427989526	0.02012413926874212	0.02017263117059451	0.9793884699021671	0.02061402056942019
CoDExMedium	17050	51	185584	8	MarginalDistribution	True	True		217.24108409881592	0.013815553977496182	0.000122859198791626	0.00013977953661277478	0.012025991659392882	0.015420424789060227	0.01566288429832218	0.01639026282610804	0.01643875472796043	0.983261443212299	0.01674057909507476
